,name,categories,lat,lng,brewery_name
24,Press Pub,Cocktail Bar,39.9888473137253,-83.04655993048054,Columbus Brewing Company
25,Watershed Distillery,Distillery,39.992160870848274,-83.03695343020097,Columbus Brewing Company
26,Krema Nut Company,Food & Drink Shop,39.97458753388431,-83.03001298624285,Columbus Brewing Company
27,FUSIAN,Sushi Restaurant,39.9876675,-83.0286451,Columbus Brewing Company
28,Watershed Kitchen & Bar,New American Restaurant,39.9921911239108,-83.03691559239371,Columbus Brewing Company
29,Jason's Deli,Deli / Bodega,39.97470662535279,-83.02651666348905,Columbus Brewing Company
30,Cap City Diner,American Restaurant,39.98645931992138,-83.02499773240203,Columbus Brewing Company
31,GetGo Gas Station,Gas Station,39.984750489669544,-83.02723604569611,Columbus Brewing Company
32,Whole Foods Market,Grocery Store,40.006515753118315,-83.052330997932,Columbus Brewing Company
33,Zest,Juice Bar,39.98837841052635,-83.03249583510464,Columbus Brewing Company
34,Huntington Park,Baseball Stadium,39.96905636847188,-83.01167070865631,Columbus Brewing Company
35,Salon Lofts Grandview,Cosmetics Shop,39.98838061529434,-83.03233277832821,Columbus Brewing Company
36,Katalina's,Café,39.983788867892265,-83.01571019785112,Columbus Brewing Company
37,Hudson 29,Steakhouse,40.0073069,-83.0529798,Columbus Brewing Company
38,Land-Grant Brewing Company,Brewery,39.95758436413329,-83.0115563735894,Columbus Brewing Company
39,The Original Pancake House,Breakfast Spot,40.00645,-83.05396,Columbus Brewing Company
40,Chick-fil-A,Fast Food Restaurant,39.984048,-83.026209,Columbus Brewing Company
41,BrewDog Franklinton,Bar,39.95733546489932,-83.0122506358016,Columbus Brewing Company
42,W.G. Grinders,Sandwich Place,39.95339957177654,-83.12501883167101,Columbus Brewing Company
43,barre3 Columbus - Upper Arlington,Gym / Fitness Center,40.006449490332926,-83.05617526349872,Columbus Brewing Company
44,Potbelly Sandwich Shop,Sandwich Place,39.984334,-83.023318,Columbus Brewing Company
45,Nationwide Arena,Hockey Arena,39.969292764608994,-83.00593614578247,Columbus Brewing Company
46,North Market,Market,39.9719518976007,-83.0043378014782,Columbus Brewing Company
47,Graeter's Ice Cream,Ice Cream Shop,40.0072731,-83.0510677,Columbus Brewing Company
48,Center of Science and Industry (COSI),Science Museum,39.95981579387765,-83.00699521628216,Columbus Brewing Company
49,Roosters,Wings Joint,39.9528811788679,-83.12595179307318,Columbus Brewing Company
50,Brenz Pizza Co. Columbus,Pizza Place,39.99176382947111,-83.0270446710732,Columbus Brewing Company
51,Basi Italia,Italian Restaurant,39.978250423196386,-83.01081509501547,Columbus Brewing Company
52,Goodale Park,Park,39.97603302508056,-83.00588826399424,Columbus Brewing Company
53,Amy's Donuts,Bakery,39.93958597259087,-83.11190084544428,Columbus Brewing Company
54,Junior's Tacos,Food Truck,39.98722644573631,-83.01101953960396,Columbus Brewing Company
55,Hot Chicken Takeover,Fried Chicken Joint,39.971526779427414,-83.00446993073597,Columbus Brewing Company
56,Brassica,Restaurant,39.97627335617655,-83.00321886220759,Columbus Brewing Company
57,Piercology,Piercing Parlor,39.98196959832182,-83.00985006265968,Columbus Brewing Company
58,Jeni's Splendid Ice Creams,Ice Cream Shop,39.971903146422115,-83.00432243898707,Columbus Brewing Company
59,Mission Coffee Co.,Coffee Shop,39.98085982117619,-83.0045174784772,Columbus Brewing Company
60,Phia Salon,Salon / Barbershop,39.977857,-83.004,Columbus Brewing Company
61,Jeni's Splendid Ice Creams,Ice Cream Shop,39.9769376106281,-83.00331733402737,Columbus Brewing Company
62,EXPRESS LIVE!,Music Venue,39.969719152623725,-83.01023780659617,Columbus Brewing Company
63,Half Price Books,Used Bookstore,40.0065122,-83.0468515,Columbus Brewing Company
64,Scioto Mile - Promenade/Riverfront,Park,39.95842905427743,-83.00365829089425,Columbus Brewing Company
65,Hilton Columbus Downtown,Hotel,39.9705996,-83.002435,Columbus Brewing Company
66,The Bottle Shop,Lounge,39.99033663448689,-83.01271422774491,Columbus Brewing Company
67,"Le Méridien Columbus, The Joseph",Hotel,39.975175681650434,-83.00274326658422,Columbus Brewing Company
68,Pho Asian Noodle House & Grill,Vietnamese Restaurant,40.0072146697697,-83.0457952991769,Columbus Brewing Company
69,Northstar Cafe,Café,39.98161483345101,-83.00457743764505,Columbus Brewing Company
70,Marcella's,Italian Restaurant,39.9749125,-83.0032564,Columbus Brewing Company
71,The Original Mikey's Late Night Slice,Pizza Place,39.98350711977789,-83.00469731628439,Columbus Brewing Company
72,One Line Coffee,Coffee Shop,39.97757960533404,-83.00361139612372,Columbus Brewing Company
73,Genoa Park,Park,39.95996238913917,-83.00564165890728,Columbus Brewing Company
74,Homage,Clothing Store,39.978428016623965,-83.0039419053211,Columbus Brewing Company
75,Ohio Theatre,Theater,39.9602811061592,-82.99909047530281,Columbus Brewing Company
76,The Guild House,American Restaurant,39.97511026661036,-83.0029585030411,Columbus Brewing Company
77,Tigertree,Boutique,39.97846359059032,-83.00397455221638,Columbus Brewing Company
78,Adriatico's,Pizza Place,39.99547638687789,-83.01412337618578,Columbus Brewing Company
79,Laughlin's Bakery,Bakery,39.98257759787626,-83.0040387179143,Columbus Brewing Company
80,The Pearl,Gastropub,39.97523583504577,-83.00329911468049,Columbus Brewing Company
81,Jersey Mike's Subs,Sandwich Place,40.006383,-83.044457,Columbus Brewing Company
82,Value City Arena - Jerome Schottenstein Center,College Basketball Court,40.00770369427049,-83.02501021823379,Columbus Brewing Company
83,North High Brewing Co Taproom & Brewery,Beer Bar,39.98866624560024,-83.00564110279082,Columbus Brewing Company
84,Martini Modern Italian,Italian Restaurant,39.9714399,-83.0028301,Columbus Brewing Company
85,Brothers Drake Meadery,Winery,39.987236562632376,-83.00472275942643,Columbus Brewing Company
86,Condado,Taco Place,39.987464666992686,-83.00578679182095,Columbus Brewing Company
87,Nada,Mexican Restaurant,39.96845087497985,-83.00779980482191,Columbus Brewing Company
88,Hang Over Easy,Breakfast Spot,39.995037,-83.014459,Columbus Brewing Company
89,Fox in the Snow,Café,39.984152617277225,-82.9994960870644,Columbus Brewing Company
90,Café Brioso,Coffee Shop,39.96363995001144,-83.00056843562001,Columbus Brewing Company
91,Philco Bar + Diner,Diner,39.97765357039984,-83.00360019360939,Columbus Brewing Company
92,Scioto Audubon Metro Park,Park,39.94637379731532,-83.00848018515786,Columbus Brewing Company
93,Bakersfield Short North,Taco Place,39.9773253,-83.0038264,Columbus Brewing Company
94,Mouton,Cocktail Bar,39.98179228781878,-83.00448571364936,Columbus Brewing Company
95,Wexner Center for the Arts,Art Gallery,40.00018674351243,-83.00949129634854,Columbus Brewing Company
96,Columbus Commons,Park,39.958143920707435,-82.99866287795733,Columbus Brewing Company
97,Si Señor!,Latin American Restaurant,39.963314348269805,-82.99876887694457,Columbus Brewing Company
98,Shadowbox Live,Theater,39.95144857531519,-83.00109143696741,Columbus Brewing Company
99,Griggs Reservoir,Park,40.016556,-83.091774,Columbus Brewing Company
0,Voodoo Brewery,Brewery,41.637337491245916,-80.15490373085167,Voodoo Brewery
1,The Whole Darn Thing,Sandwich Place,41.63906900558968,-80.1532351226597,Voodoo Brewery
2,The Boot Box,Shoe Store,41.63100847154464,-80.16157579648632,Voodoo Brewery
3,Five Guys,Burger Joint,41.621543367144994,-80.16056823731587,Voodoo Brewery
4,Taco Bell,Fast Food Restaurant,41.630267448243714,-80.15620402954154,Voodoo Brewery
5,Julian's Bar and Grill,American Restaurant,41.637897732198425,-80.1514915640482,Voodoo Brewery
6,Chipper's Pub,Pub,41.638178278191866,-80.15297125997903,Voodoo Brewery
7,Chovy's Italian Casual,Italian Restaurant,41.6216276927514,-80.17238739536351,Voodoo Brewery
8,Cracker Barrel Old Country Store,American Restaurant,41.62230047624227,-80.17441659817635,Voodoo Brewery
9,Roff School Tavern,Beer Garden,41.653792107201255,-80.11454286184966,Voodoo Brewery
10,Diamond Park,Park,41.63825041931328,-80.150378561682,Voodoo Brewery
11,Arby's,Fast Food Restaurant,41.631849,-80.154584,Voodoo Brewery
12,Pizza Villa,Pizza Place,41.63700127506285,-80.15079473176576,Voodoo Brewery
13,Cannon's Chophouse,Steakhouse,41.619284309002666,-80.20343542098999,Voodoo Brewery
14,TimberCreek Tap & Table,Brewery,41.6205090247483,-80.20324459197604,Voodoo Brewery
15,Market House Grille,Breakfast Spot,41.63874537247753,-80.1538698906591,Voodoo Brewery
16,Rite Aid,Pharmacy,41.6366652,-80.1538431,Voodoo Brewery
17,Sheetz,Gas Station,41.622790659782254,-80.20463898920971,Voodoo Brewery
18,Chestnut Street Pub and Grill,Bar,41.63819380973181,-80.15304806275215,Voodoo Brewery
19,The Movies @ Meadville,Movie Theater,41.61961315297705,-80.20444393157959,Voodoo Brewery
20,Dollar General,Discount Store,41.63936934736816,-80.15500182633478,Voodoo Brewery
21,Valenza Restaurant,Pizza Place,41.61891007999665,-80.20209665087778,Voodoo Brewery
22,Wise Sport and Fitness Center,College Gym,41.64863156270692,-80.14219936033504,Voodoo Brewery
23,Grounds for Change,Café,41.64888580499157,-80.14386504331227,Voodoo Brewery
24,Fine Wine & Good Spirits Premium Collection,Liquor Store,41.63848235200622,-80.15620863370283,Voodoo Brewery
25,Yuens Garden,Chinese Restaurant,41.619766249417395,-80.21494494476082,Voodoo Brewery
26,Family Video,Video Store,41.63641540548287,-80.1529548763989,Voodoo Brewery
27,Eddie's Footlong Hotdogs,Hot Dog Joint,41.621725877980225,-80.20974205567282,Voodoo Brewery
28,Hank's Frozen Custard,Ice Cream Shop,41.614680901621874,-80.25497701158515,Voodoo Brewery
29,Hunting  & Fishing Club Of Crawford County Inc,Bar,41.63876424546221,-80.15329349447832,Voodoo Brewery
30,ALDI,Grocery Store,41.62311002419556,-80.20585477352142,Voodoo Brewery
31,Sheetz,Gas Station,41.62026158737864,-80.16884712286804,Voodoo Brewery
32,Woodcock Creek Dam,Lake,41.70169580964781,-80.1015168268541,Voodoo Brewery
33,Wendy's,Fast Food Restaurant,41.63600710718456,-80.15308499336237,Voodoo Brewery
34,City Limits,Tanning Salon,41.63870133151365,-80.15555742989721,Voodoo Brewery
35,Giant Eagle Supermarket,Supermarket,41.618811378341206,-80.1672242261885,Voodoo Brewery
36,Peebles,Department Store,41.622206,-80.160407,Voodoo Brewery
37,Subway,Sandwich Place,41.622385129109745,-80.2133217119057,Voodoo Brewery
38,Dunham's Sports,Sporting Goods Shop,41.622495956892,-80.16163076622074,Voodoo Brewery
39,PA Wine & Spirits,Liquor Store,41.623361563153466,-80.16092782645798,Voodoo Brewery
40,GetGo Gas Station,Gas Station,41.6198231447984,-80.16711412991685,Voodoo Brewery
41,Tim Hortons,Coffee Shop,41.6215360545972,-80.2067533135414,Voodoo Brewery
42,AT&T,Mobile Phone Shop,41.623789837168836,-80.16009333766272,Voodoo Brewery
43,Plaza Bowling Lanes,Bowling Alley,41.62041168318681,-80.16253809409965,Voodoo Brewery
44,Dollar General,Discount Store,41.61840882948862,-80.20104296860617,Voodoo Brewery
45,Hampton Inn Meadville,Hotel,41.62400616998227,-80.19138946199746,Voodoo Brewery
46,Kings Family Restaurants,American Restaurant,41.62245364844157,-80.20615891394894,Voodoo Brewery
47,Meadville Area Recreation Complex,Pool,41.6327353576729,-80.12752600875409,Voodoo Brewery
48,Walgreens,Pharmacy,41.640571490930725,-80.14759182929987,Voodoo Brewery
49,Safari Bar,Bar,41.66806138174756,-80.14364867040248,Voodoo Brewery
50,Domino's Pizza,Pizza Place,41.63226735907882,-80.15661343932152,Voodoo Brewery
51,Compadres Restaurant,Mexican Restaurant,41.624464707654454,-80.18933231870484,Voodoo Brewery
52,GNC,Supplement Shop,41.61994843146621,-80.2149612858979,Voodoo Brewery
53,CVS pharmacy,Pharmacy,41.63993808075503,-80.14735584122327,Voodoo Brewery
54,Applebee's Grill + Bar,American Restaurant,41.62115551757185,-80.1751184591286,Voodoo Brewery
55,AAA East Central,Insurance Office,41.621855,-80.161708,Voodoo Brewery
56,Tim Hortons,Coffee Shop,41.6309692719561,-80.1549866795539,Voodoo Brewery
57,Pizza Hut,Pizza Place,41.62141094915139,-80.16147609325412,Voodoo Brewery
58,Redbox,Video Store,41.619312,-80.165719,Voodoo Brewery
59,Hoss's Steak and Sea House,American Restaurant,41.62052414639522,-80.16167903985831,Voodoo Brewery
60,Dairy Queen,Fast Food Restaurant,41.620988665083445,-80.16910582780838,Voodoo Brewery
61,Factory Restaurant,Diner,41.713669152254376,-80.14526522297079,Voodoo Brewery
62,JOANN Fabrics and Crafts,Fabric Shop,41.621143539072605,-80.16192689973306,Voodoo Brewery
63,Ranz Bar & Grill,Bar,41.61789713923519,-80.15052815927356,Voodoo Brewery
64,SHOE DEPT.,Shoe Store,41.6218636582766,-80.2112204508473,Voodoo Brewery
65,Dollar Tree,Discount Store,41.62205853659504,-80.2113393480497,Voodoo Brewery
66,GameStop,Video Game Store,41.62187172760333,-80.21112235852374,Voodoo Brewery
67,Casey's Ice Cream & Candies,Ice Cream Shop,41.621635555011004,-80.2101276338324,Voodoo Brewery
68,Enterprise Rent-A-Car,Rental Car Location,41.6209272,-80.20969110000001,Voodoo Brewery
69,Saegertown Dairy Inn,Ice Cream Shop,41.72352532556621,-80.14876270397001,Voodoo Brewery
70,Dollar General,Discount Store,41.721498300366775,-80.14841612234935,Voodoo Brewery
71,Sears Hometown Store,Construction & Landscaping,41.6206885,-80.2038932,Voodoo Brewery
72,SUBWAY,Sandwich Place,41.715588672954475,-80.14636641550634,Voodoo Brewery
73,Verizon,Mobile Phone Shop,41.62231593426384,-80.21099995337295,Voodoo Brewery
74,Red Lobster,Seafood Restaurant,41.623584,-80.201514,Voodoo Brewery
75,Staples,Paper / Office Supplies Store,41.6226692,-80.2116267,Voodoo Brewery
76,Burger King,Fast Food Restaurant,41.62261474797627,-80.20143263856875,Voodoo Brewery
77,Quality Inn,Hotel,41.624937,-80.191359,Voodoo Brewery
78,Vernon YMCA,Gym / Fitness Center,41.62131516198755,-80.19920598926474,Voodoo Brewery
79,Miller's Farm Market,Farmers Market,41.636749,-80.094311,Voodoo Brewery
80,322 Brews,Beer Store,41.618996,-80.219775,Voodoo Brewery
81,Sugar Shack,Pizza Place,41.647313051229474,-80.05232718837489,Voodoo Brewery
82,American Legion Post 205,Social Club,41.713763,-80.138436,Voodoo Brewery
83,H And H Super Duper,Grocery Store,41.715498323069816,-80.14631735275277,Voodoo Brewery
84,Dollar  General,Discount Store,41.673239,-80.060664,Voodoo Brewery
85,Meadville KOA,Campground,41.62267,-80.038746,Voodoo Brewery
0,Wynwood Art Walk,Art Gallery,25.79988760397282,-80.19914516714542,J. Wakefield Brewing
1,Wynwood Arts District,Neighborhood,25.80085299612466,-80.19905990002967,J. Wakefield Brewing
2,The Wynwood Walls,Public Art,25.80109844526163,-80.19952613459574,J. Wakefield Brewing
3,The Salty Donut,Donut Shop,25.799339677389757,-80.19613140816351,J. Wakefield Brewing
4,Wood Tavern,Lounge,25.8013318,-80.1989599,J. Wakefield Brewing
5,Panther Coffee,Coffee Shop,25.79987931769763,-80.19922547793534,J. Wakefield Brewing
6,KYU,Asian Restaurant,25.800933184715042,-80.20020318819839,J. Wakefield Brewing
7,Warby Parker Annex,Optical Shop,25.80092,-80.19963,J. Wakefield Brewing
8,Veza Sur Brewing Co.,Brewery,25.80092650000425,-80.1961030066184,J. Wakefield Brewing
9,Coyo Taco,Mexican Restaurant,25.799804247221395,-80.19925695089599,J. Wakefield Brewing
10,Wynwood Food Truck Meetup,Food Truck,25.798706627817566,-80.20017129579256,J. Wakefield Brewing
11,Gramps,Bar,25.799636474829686,-80.19834874812757,J. Wakefield Brewing
12,Zak the Baker,Bakery,25.801497,-80.201021,J. Wakefield Brewing
13,O Cinema Wynwood,Indie Movie Theater,25.803825158648504,-80.19691176727325,J. Wakefield Brewing
14,Wynwood Kitchen & Bar,American Restaurant,25.801215983508097,-80.19936435402656,J. Wakefield Brewing
15,Boxelder Craft Beer Market,Bar,25.803422546769358,-80.1989418042531,J. Wakefield Brewing
16,KUSH Wynwood,Beer Garden,25.795751256072112,-80.19471956731299,J. Wakefield Brewing
17,Lock & Load Miami,Gun Range,25.80121368931398,-80.19462400415814,J. Wakefield Brewing
18,The Wynwood Yard,Restaurant,25.80365833075834,-80.19644310945844,J. Wakefield Brewing
19,Concrete Beach Brewery,Brewery,25.800287216062753,-80.20089268684387,J. Wakefield Brewing
20,Miam Cafe & Boutique,Café,25.802538141232038,-80.20120923195239,J. Wakefield Brewing
21,Wynwood Brewing Co.,Brewery,25.80021960059984,-80.20439028739929,J. Wakefield Brewing
22,Bunnie Cakes,Cupcake Shop,25.799543712627568,-80.19095262325814,J. Wakefield Brewing
23,SUGARCANE raw bar grill,South American Restaurant,25.80700944965696,-80.19305478790011,J. Wakefield Brewing
24,Enriqueta's Sandwich Shop,Cuban Restaurant,25.80408578216682,-80.19127942138446,J. Wakefield Brewing
25,Vice City Bean,Coffee Shop,25.791671799672798,-80.19416102240933,J. Wakefield Brewing
26,Mignonette,Seafood Restaurant,25.793405195287594,-80.19068929021616,J. Wakefield Brewing
27,Lagniappe House,Wine Bar,25.809133295388015,-80.1911239492711,J. Wakefield Brewing
